Packet No.,Hexstream,Split Indexes,Splited Hexstream,True Splited Indexes,True Splited Hexstream,Correctness (Cover or In Field Num. / Inferred Field Num.),Perfection (Accurate Field Num. / Correct Field Num.),Precision,Recall,Accuracy,F1,FPR
12,810a001d01080003011d30510c0c0200001d194c29a63ec4008000193f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 51 0c0c 02 00 00 1d 19 4c 29 a6 3e c400800019 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 51 0c 0c 0200001d 19 4c 29 a6 3e c4 00800019 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
13,810a001801240003011dff0203520c0c0200001d194c29a7,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 52 0c0c 02 00 00 1d 19 4c 29 a7,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 52 0c 0c 0200001d 19 4c 29 a7,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
14,810a001d01080003011d30520c0c0200001d194c29a73ec40080001a3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 52 0c0c 02 00 00 1d 19 4c 29 a7 3e c40080001a 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 52 0c 0c 0200001d 19 4c 29 a7 3e c4 0080001a 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
15,810a001801240003011dff0203530c0c0200001d194c29a8,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 53 0c0c 02 00 00 1d 19 4c 29 a8,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 53 0c 0c 0200001d 19 4c 29 a8,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
16,810a001d01080003011d30530c0c0200001d194c29a83ec40080001b3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 53 0c0c 02 00 00 1d 19 4c 29 a8 3e c40080001b 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 53 0c 0c 0200001d 19 4c 29 a8 3e c4 0080001b 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
17,810a001801240003011dff0203540c0c0200001d194c29a9,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 54 0c0c 02 00 00 1d 19 4c 29 a9,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 54 0c 0c 0200001d 19 4c 29 a9,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
18,810a001d01080003011d30540c0c0200001d194c29a93ec4008000643f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 54 0c0c 02 00 00 1d 19 4c 29 a9 3e c400800064 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 54 0c 0c 0200001d 19 4c 29 a9 3e c4 00800064 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
19,810a001801240003011dff0203550c0c0200001d194c29aa,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 55 0c0c 02 00 00 1d 19 4c 29 aa,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 55 0c 0c 0200001d 19 4c 29 aa,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
20,810a001d01080003011d30550c0c0200001d194c29aa3ec4008000653f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 55 0c0c 02 00 00 1d 19 4c 29 aa 3e c400800065 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 55 0c 0c 0200001d 19 4c 29 aa 3e c4 00800065 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
21,810a001801240003011dff0203560c0c0200001d194c29ab,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 56 0c0c 02 00 00 1d 19 4c 29 ab,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 56 0c 0c 0200001d 19 4c 29 ab,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
22,810a001d01080003011d30560c0c0200001d194c29ab3ec4008000663f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 56 0c0c 02 00 00 1d 19 4c 29 ab 3e c400800066 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 56 0c 0c 0200001d 19 4c 29 ab 3e c4 00800066 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
23,810a001801240003011dff0203570c0c0200001d194c29ac,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 57 0c0c 02 00 00 1d 19 4c 29 ac,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 57 0c 0c 0200001d 19 4c 29 ac,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
24,810a001d01080003011d30570c0c0200001d194c29ac3ec4008000693f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 57 0c0c 02 00 00 1d 19 4c 29 ac 3e c400800069 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 57 0c 0c 0200001d 19 4c 29 ac 3e c4 00800069 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
25,810a001801240003011dff0203580c0c0200001d194c29ad,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 58 0c0c 02 00 00 1d 19 4c 29 ad,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 58 0c 0c 0200001d 19 4c 29 ad,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
26,810a001d01080003011d30580c0c0200001d194c29ad3ec40080006a3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 58 0c0c 02 00 00 1d 19 4c 29 ad 3e c40080006a 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 58 0c 0c 0200001d 19 4c 29 ad 3e c4 0080006a 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
27,810a001801240003011dff0203590c0c0200001d194c29ae,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 59 0c0c 02 00 00 1d 19 4c 29 ae,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 59 0c 0c 0200001d 19 4c 29 ae,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
28,810a001d01080003011d30590c0c0200001d194c29ae3ec4008000753f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 59 0c0c 02 00 00 1d 19 4c 29 ae 3e c400800075 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 59 0c 0c 0200001d 19 4c 29 ae 3e c4 00800075 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
29,810a001801240003011dff02035a0c0c0200001d194c29af,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5a 0c0c 02 00 00 1d 19 4c 29 af,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5a 0c 0c 0200001d 19 4c 29 af,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
30,810a001d01080003011d305a0c0c0200001d194c29af3ec4008000c83f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5a 0c0c 02 00 00 1d 19 4c 29 af 3e c4008000c8 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5a 0c 0c 0200001d 19 4c 29 af 3e c4 008000c8 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
31,810a001801240003011dff02035b0c0c0200001d194c29b0,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5b 0c0c 02 00 00 1d 19 4c 29 b0,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5b 0c 0c 0200001d 19 4c 29 b0,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
32,810a001d01080003011d305b0c0c0200001d194c29b03ec4008000c93f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5b 0c0c 02 00 00 1d 19 4c 29 b0 3e c4008000c9 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5b 0c 0c 0200001d 19 4c 29 b0 3e c4 008000c9 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
33,810a001801240003011dff02035c0c0c0200001d194c29b1,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5c 0c0c 02 00 00 1d 19 4c 29 b1,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5c 0c 0c 0200001d 19 4c 29 b1,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
34,810a001d01080003011d305c0c0c0200001d194c29b13ec4008000ca3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5c 0c0c 02 00 00 1d 19 4c 29 b1 3e c4008000ca 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5c 0c 0c 0200001d 19 4c 29 b1 3e c4 008000ca 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
35,810a001801240003011dff02035d0c0c0200001d194c29b2,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5d 0c0c 02 00 00 1d 19 4c 29 b2,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5d 0c 0c 0200001d 19 4c 29 b2,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
36,810a001d01080003011d305d0c0c0200001d194c29b23ec4008000cd3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5d 0c0c 02 00 00 1d 19 4c 29 b2 3e c4008000cd 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5d 0c 0c 0200001d 19 4c 29 b2 3e c4 008000cd 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
37,810a001801240003011dff02035e0c0c0200001d194c29b3,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5e 0c0c 02 00 00 1d 19 4c 29 b3,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5e 0c 0c 0200001d 19 4c 29 b3,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
38,810a001d01080003011d305e0c0c0200001d194c29b33ec4008000ce3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5e 0c0c 02 00 00 1d 19 4c 29 b3 3e c4008000ce 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5e 0c 0c 0200001d 19 4c 29 b3 3e c4 008000ce 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
39,810a001801240003011dff02035f0c0c0200001d194c29b4,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 5f 0c0c 02 00 00 1d 19 4c 29 b4,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 5f 0c 0c 0200001d 19 4c 29 b4,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
40,810a001d01080003011d305f0c0c0200001d194c29b43ec4008000d93f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 5f 0c0c 02 00 00 1d 19 4c 29 b4 3e c4008000d9 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 5f 0c 0c 0200001d 19 4c 29 b4 3e c4 008000d9 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
41,810a001801240003011dff0203600c0c0200001d194c29b5,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 60 0c0c 02 00 00 1d 19 4c 29 b5,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 60 0c 0c 0200001d 19 4c 29 b5,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
42,810a001d01080003011d30600c0c0200001d194c29b53ec40080012c3f,"[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 28, 29]",810a00 1d 01 08 0003011d 30 60 0c0c 02 00 00 1d 19 4c 29 b5 3e c40080012c 3f,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23, 24, 28, 29]",81 0a 001d 01 08 0003 01 1d 30 60 0c 0c 0200001d 19 4c 29 b5 3e c4 0080012c 3f,0.95,0.5714285714285714,0.7894736842105263,0.75,0.6785714285714286,0.7692307692307692,0.5
43,810a001801240003011dff0203610c0c0200001d194c29b6,"[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 24 0003011d ff 02 03 61 0c0c 02 00 00 1d 19 4c 29 b6,"[0, 1, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 16, 20, 21, 22, 23, 24]",81 0a 0018 01 24 0003 01 1d ff 02 03 61 0c 0c 0200001d 19 4c 29 b6,0.9444444444444444,0.5263157894736842,0.7647058823529411,0.7222222222222222,0.6086956521739131,0.7428571428571428,0.8
