Hexstream,Split Indexes,Splited Hexstream
"810a001601240003011dff02034c0c0c010000cf191c","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 4c 0c0c 01 00 00 cf 191c"
"810a001e01080003011d304c0c0c010000cf191c3e75060053504152453f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]","810a00 1e 01 08 0003011d 30 4c 0c0c 01 00 00 cf 191c 3e 75 06 00 53 50 41 52 45 3f"
"810a001601240003011dff02034d0c0c010000cf1967","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 4d 0c0c 01 00 00 cf 1967"
"810a001801080003011d304d0c0c010000cf19673e91063f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 4d 0c0c 01 00 00 cf 1967 3e 91 06 3f"
"810a001701240003011dff02034e0c0c010000cf1a0200","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff cf 1a02 00"
"810a001c01080003011d304e0c0c010000cf1a02003e44000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 cf 1a02003e44 00 00 00003f"
"810a001701240003011dff02034f0c0c010000cf1a0201","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff cf 1a02 01"
"810a001c01080003011d304f0c0c010000cf1a02013e44455ca4cd3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 cf 1a02013e4445 5c a4 cd 3f"
"810a001801240003011dff0203500c0c0200001d194c2920","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 24 0003011d ff"
"810a001d01080003011d30500c0c0200001d194c29203ec4004000d03f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]","810a00 1d 01 08 0003011d 30"
"810a001601240003011dff0203510c0c004000d0194b","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 51 0c0c 00 40 00 d0 194b"
"810a001b01080003011d30510c0c004000d0194b3ec4004000d03f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","810a00 1b 01 08 0003011d 30 51 0c0c 00 40 00 d0 194b 3e c4 00 40 00 d0 3f"
"810a001601240003011dff0203520c0c004000d0194d","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 52 0c0c 00 40 00 d0 194d"
"810a002301080003011d30520c0c004000d0194d3e750b0044494d4d4552203230383f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]","810a00 23 01 08 0003011d 30 52 0c0c 00 40 00 d0 194d 3e 75 0b 00 44 49 4d 4d 45 52 20 32 30 38 3f"
"810a001601240003011dff0203530c0c004000d0194f","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 53 0c0c 00 40 00 d0 194f"
"810a001801080003011d30530c0c004000d0194f3e91013f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 53 0c0c 00 40 00 d0 194f 3e 91 01 3f"
"810a001601240003011dff0203540c0c004000d01955","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 54 0c0c 00 40 00 d0 1955"
"810a001b01080003011d30540c0c004000d019553e44000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","810a00 1b 01 08 0003011d 30 54 0c0c 00 40 00 d0 1955 3e 44 00 00 00 00 3f"
"810a001601240003011dff0203550c0c004000d0196f","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 55 0c0c 00 40 00 d0 196f"
"810a001901080003011d30550c0c004000d0196f3e8204403f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]","810a00 19 01 08 0003011d 30 55 0c0c 00 40 00 d0 196f 3e 82 04 40 3f"
"810a001601240003011dff0203560c0c004000d01924","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 56 0c0c 00 40 00 d0 19 24"
"810a001801080003011d30560c0c004000d019243e91013f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 56 0c0c 00 40 00 d0 19 24 3e 91 01 3f"
"810a001601240003011dff0203570c0c004000d01951","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 57 0c0c 00 40 00 d0 1951"
"810a001701080003011d30570c0c004000d019513e103f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 08 0003011d 30 57 0c0c 00 40 00 d0 1951 3e 10 3f"
"810a001601240003011dff0203580c0c004000d01975","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 58 0c0c0040 00 d0 1975"
"810a001801080003011d30580c0c004000d019753e91623f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 58 0c0c0040 00 d0 1975 3e 91 62 3f"
"810a001601240003011dff0203590c0c004000d01957","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 59 0c0c 00 40 00 d0 1957"
"810a002601080003011d30590c0c004000d019573e000000000000000000000000000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38]","810a00 26 01 08 0003011d 30 59 0c0c 00 40 00 d0 1957 3e 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 3f"
"810a001601240003011dff02035a0c0c004000d01968","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 5a 0c0c 00 40 00 d0 1968"
"810a001b01080003011d305a0c0c004000d019683e44000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]","810a00 1b 01 08 0003011d 30 5a 0c0c 00 40 00 d0 1968 3e 44 00 00 00 00 3f"
"810a001601240003011dff02035b0c0c004000d0191c","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 5b 0c0c 00 40 00 d0 191c"
"810a002201080003011d305b0c0c004000d0191c3e750a00454c454320524f4f4d3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]","810a00 22 01 08 0003011d 30 5b 0c0c 00 40 00 d0 191c 3e 75 0a 00 45 4c 45 43 20 52 4f 4f 4d 3f"
"810a001601240003011dff02035c0c0c004000d01967","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 5c 0c0c 00 40 00 d0 1967"
"810a001801080003011d305c0c0c004000d019673e91063f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 08 0003011d 30 5c 0c0c 00 40 00 d0 1967 3e 91 06 3f"
"810a001701240003011dff02035d0c0c004000d01a0200","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff d0 1a02 00"
"810a001c01080003011d305d0c0c004000d01a02003e44000000003f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 d0 1a02003e44 00 00 00003f"
"810a001701240003011dff02035e0c0c004000d01a0201","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23]","810a00 17 01 24 0003011d ff d0 1a02 01"
"810a001c01080003011d305e0c0c004000d01a02013e44455ca4cd3f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 20, 21, 22, 23, 24, 25, 26, 27, 28]","810a00 1c 01 08 0003011d 30 d0 1a02013e4445 5c a4 cd 3f"
"810a001801240003011dff02035f0c0c0200001d194c2921","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22, 23, 24]","810a00 18 01 24 0003011d ff"
"810a001d01080003011d305f0c0c0200001d194c29213ec4010000d03f","[0, 3, 4, 5, 6, 10, 11, 12, 14, 15, 16, 17, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29]","810a00 1d 01 08 0003011d 30"
"810a001601240003011dff0203600c0c010000d0194b","[0, 3, 4, 5, 6, 10, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]","810a00 16 01 24 0003011d ff 02 03 60 0c0c 01 00 00 d0 194b"
