Hexstream,Split Indexes,Splited Hexstream
810a001801080003016c30420c0c0140000119553e91013f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 42 0c 0c 01 40 00 01 19 55 3e 91 01 3f
810a001c01240003016cff0203430f0c0140000119553e91013f4905,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",810a00 1c 01 24 0003016c ff 02 03 43 0f 0c 01 40 00 01 19 55 3e 91 01 3f 49 05
810a000d01080003016c20430f,[0,6, 8, 10, 12, 18, 20, 22, 24, 0d 01 08 0003016c 20 43 0f
810a001601240003016cff0203440c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 44 0c 0c 01 40 00 01 19 55
810a001801080003016c30440c0c0140000119553e91013f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 44 0c 0c 01 40 00 01 19 55 3e 91 01 3f
810a001b01240003016cff0203450f0c0140000119553e003f490a,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 24 0003016c ff 02 03 45 0f 0c 01 40 00 01 19 55 3e 00 3f 49 0a
810a000d01080003016c20450f,[0,6, 8, 10, 12, 18, 20, 22, 24, 0d 01 08 0003016c 20 45 0f
810a001b01240003016cff0203460f0c0140000119553e003f4905,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]",810a00 1b 01 24 0003016c ff 02 03 46 0f 0c 01 40 00 01 19 55 3e 00 3f 49 05
810a000d01080003016c20460f,[0,6, 8, 10, 12, 18, 20, 22, 24, 0d 01 08 0003016c 20 46 0f
810a001601240003016cff0203470c0c014000011955,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 47 0c 0c 01 40 00 01 19 55
810a001801080003016c30470c0c0140000119553e91003f,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",810a00 18 01 08 0003016c 30 47 0c 0c 01 40 00 01 19 55 3e 91 00 3f
810a001601240003016cff0203480c0c014000011957,"[0, 3, 4, 5, 6, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19, 20, 21, 22]",810a00 16 01 24 0003016c ff 02 03 48 0c 0c 01 40 00 01 19 57
